Item_ID,Item_Name,Price,Sell_Price,Hold_Effect,Hold_Effect_Param,Fling_Power,Fling_Effect,Prevent_Toss,Selectable,Field_Use_Func,Battle_Use_Func,Shop_Locations,Given_At_Locations
1677,ITEM_AUX_POWERGUARD_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1678,ITEM_FOREST_BALM,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1679,ITEM_IRON_CHUNK,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1680,ITEM_UNKNOWN_1680,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1681,ITEM_BLACK_TUMBLESTONE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1682,ITEM_SKY_TUMBLESTONE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1683,ITEM_UNKNOWN_1683,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1684,ITEM_BALL_OF_MUD,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1685,ITEM_UNKNOWN_1685,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1686,ITEM_POP_POD,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1687,ITEM_SOOTFOOT_ROOT,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1688,ITEM_SPOILED_APRICORN,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1689,ITEM_SNOWBALL_PLA,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1690,ITEM_STICKY_GLOB,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1691,ITEM_BLACK_AUGURITE,8000,4000,0,0,30,0,FALSE,FALSE,20,0,,
1692,ITEM_PEAT_BLOCK,2100,1050,0,0,10,0,FALSE,FALSE,20,0,,
1693,ITEM_STEALTH_SPRAY,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1694,ITEM_MEDICINAL_LEEK,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1695,ITEM_VIVICHOKE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1696,ITEM_PEP_UP_PLANT,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1697,ITEM_UNKNOWN_1697,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1698,ITEM_UNKNOWN_1698,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1699,ITEM_TEMPTING_CHARM_B,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1700,ITEM_TEMPTING_CHARM_P,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1701,ITEM_SWORDCAP,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1702,ITEM_IRON_BARKTONGUE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1703,ITEM_DOPPEL_BONNETS,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1704,ITEM_DIRESHROOM,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1705,ITEM_SAND_RADISH,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1706,ITEM_TEMPTING_CHARM_T,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1707,ITEM_TEMPTING_CHARM_Y,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1708,ITEM_CANDY_TRUFFLE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1709,ITEM_CAKE_LURE_BASE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1710,ITEM_POKE_BALL_PLA,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1711,ITEM_GREAT_BALL_PLA,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1712,ITEM_ULTRA_BALL_PLA,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1713,ITEM_FEATHER_BALL,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1714,ITEM_UNKNOWN_1714,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1715,ITEM_UNKNOWN_1715,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1716,ITEM_SCATTER_BANG,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1717,ITEM_SMOKE_BOMB,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1718,ITEM_UNKNOWN_1718,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1719,ITEM_UNKNOWN_1719,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1720,ITEM_POKESHI_DOLL,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1721,ITEM_VOLCANO_BALM,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1722,ITEM_MOUNTAIN_BALM,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1723,ITEM_SNOW_BALM,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1724,ITEM_HONEY_CAKE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1725,ITEM_GRAIN_CAKE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1726,ITEM_BEAN_CAKE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1727,ITEM_MUSHROOM_CAKE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1728,ITEM_SALT_CAKE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1729,ITEM_SWAP_SNACK_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1730,ITEM_CHOICE_DUMPLING_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1731,ITEM_TWICE_SPICED_RADISH_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1732,ITEM_SURVIVAL_CHARM_R,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1733,ITEM_SURVIVAL_CHARM_B,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1734,ITEM_SURVIVAL_CHARM_P,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1735,ITEM_SURVIVAL_CHARM_T,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1736,ITEM_SURVIVAL_CHARM_Y,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1737,ITEM_TORN_JOURNAL,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1738,ITEM_WARDING_CHARM_R,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1739,ITEM_WARDING_CHARM_B,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1740,ITEM_WARDING_CHARM_P,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1741,ITEM_WARDING_CHARM_T,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1742,ITEM_WARDING_CHARM_Y,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1743,ITEM_WALL_FRAGMENT,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1744,ITEM_BASCULEGION_FOOD,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1745,ITEM_OLD_JOURNAL,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1746,ITEM_WING_BALL,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1747,ITEM_JET_BALL,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1748,ITEM_HEAVY_BALL_PLA,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1749,ITEM_LEADEN_BALL,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1750,ITEM_GIGATON_BALL,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1751,ITEM_WING_BALL_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1752,ITEM_JET_BALL_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1753,ITEM_HEAVY_BALL_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1754,ITEM_HOPO_BERRY,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1755,ITEM_SUPERB_REMEDY,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1756,ITEM_AUX_POWER,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1757,ITEM_AUX_GUARD,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1758,ITEM_AUX_EVASION,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1759,ITEM_GRIT_DUST,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1760,ITEM_GRIT_GRAVEL,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1761,ITEM_GRIT_PEBBLE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1762,ITEM_GRIT_ROCK,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1763,ITEM_SECRET_MEDICINE_PLA,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1764,ITEM_TEMPTING_CHARM_R,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1765,ITEM_LOST_SATCHEL_1,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1766,ITEM_LOST_SATCHEL_2,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1767,ITEM_LOST_SATCHEL_3,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1768,ITEM_LOST_SATCHEL_4,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1769,ITEM_LOST_SATCHEL_5,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1770,ITEM_UNKNOWN_1770,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1771,ITEM_ORIGIN_BALL,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1772,ITEM_UNKNOWN_1772,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1773,ITEM_UNKNOWN_1773,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1774,ITEM_UNKNOWN_1774,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1775,ITEM_UNKNOWN_1775,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1776,ITEM_ORIGIN_ORE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1777,ITEM_ADAMANT_CRYSTAL,10000,5000,0,20,60,0,FALSE,FALSE,0,0,,
1778,ITEM_LUSTROUS_GLOBE,200,100,0,20,30,0,FALSE,FALSE,0,0,,
1779,ITEM_GRISEOUS_CORE,10000,5000,0,20,60,0,FALSE,FALSE,0,0,,
1780,ITEM_BLANK_PLATE,1000,500,0,20,90,0,FALSE,FALSE,0,0,,
1781,ITEM_UNKNOWN_1781,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1782,ITEM_CRAFTING_KIT,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1783,ITEM_LEADEN_BALL_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1784,ITEM_GIGATON_BALL_RECIPE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1785,ITEM_STRANGE_BALL,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1786,ITEM_POKEDEX,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1787,ITEM_OLD_VERSE_1,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1788,ITEM_OLD_VERSE_2,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1789,ITEM_OLD_VERSE_3,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1790,ITEM_OLD_VERSE_4,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1791,ITEM_UNKNOWN_1791,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1792,ITEM_OLD_VERSE_5,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1793,ITEM_OLD_VERSE_6,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1794,ITEM_OLD_VERSE_7,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1795,ITEM_OLD_VERSE_8,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1796,ITEM_OLD_VERSE_9,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1797,ITEM_OLD_VERSE_10,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1798,ITEM_OLD_VERSE_11,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1799,ITEM_OLD_VERSE_12,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1800,ITEM_OLD_VERSE_13,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1801,ITEM_OLD_VERSE_14,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1802,ITEM_OLD_VERSE_15,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1803,ITEM_OLD_VERSE_16,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1804,ITEM_OLD_VERSE_17,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1805,ITEM_OLD_VERSE_18,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1806,ITEM_OLD_VERSE_19,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1807,ITEM_OLD_VERSE_20,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1808,ITEM_MYSTERIOUS_SHARD_S,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1809,ITEM_MYSTERIOUS_SHARD_L,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1810,ITEM_DIGGER_DRILL,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1811,ITEM_KANTO_SLATE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1812,ITEM_JOHTO_SLATE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1813,ITEM_SOUL_SLATE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1814,ITEM_RAINBOW_SLATE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1815,ITEM_SQUALL_SLATE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1816,ITEM_OCEANIC_SLATE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1817,ITEM_TECTONIC_SLATE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1818,ITEM_STRATOSPHERIC_SLATE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1819,ITEM_GENOME_SLATE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1820,ITEM_DISCOVERY_SLATE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1821,ITEM_DISTORTION_SLATE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1822,ITEM_DS_SOUNDS,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1823,ITEM_NONE_1823,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1824,ITEM_NONE_1824,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1825,ITEM_NONE_1825,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1826,ITEM_NONE_1826,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1827,ITEM_NONE_1827,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1829,ITEM_ROTOM_PHONE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1830,ITEM_SANDWICH,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1831,ITEM_KORAIDONS_POKE_BALL,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1832,ITEM_MIRAIDONS_POKE_BALL,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1833,ITEM_TERA_ORB,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1834,ITEM_SCARLET_BOOK,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1835,ITEM_VIOLET_BOOK,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1836,ITEM_KOFUS_WALLET,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1837,ITEM_NONE_1837,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1838,ITEM_NONE_1838,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1839,ITEM_NONE_1839,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1840,ITEM_NONE_1840,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1841,ITEM_NONE_1841,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1842,ITEM_TINY_BAMBOO_SHOOT,1500,750,0,0,30,0,FALSE,FALSE,0,0,,
1843,ITEM_BIG_BAMBOO_SHOOT,6000,3000,0,0,30,0,FALSE,FALSE,0,0,,
1844,ITEM_NONE_1844,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1845,ITEM_NONE_1845,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1846,ITEM_NONE_1846,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1847,ITEM_NONE_1847,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1848,ITEM_NONE_1848,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1849,ITEM_NONE_1849,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1850,ITEM_NONE_1850,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1851,ITEM_NONE_1851,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1852,ITEM_NONE_1852,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1853,ITEM_NONE_1853,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1854,ITEM_NONE_1854,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1855,ITEM_NONE_1855,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1856,ITEM_NONE_1856,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1859,ITEM_NONE_1859,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1860,ITEM_NONE_1860,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1861,ITEM_MALICIOUS_ARMOR,3000,1500,0,0,30,0,FALSE,FALSE,20,0,,
1862,ITEM_NORMAL_TERA_SHARD,2000,1000,0,0,30,0,FALSE,FALSE,0,0,,
1863,ITEM_FIRE_TERA_SHARD,2000,1000,0,0,30,0,FALSE,FALSE,0,0,,
1864,ITEM_WATER_TERA_SHARD,2000,1000,0,0,30,0,FALSE,FALSE,0,0,,
1865,ITEM_ELECTRIC_TERA_SHARD,2000,1000,0,0,30,0,FALSE,FALSE,0,0,,
1866,ITEM_GRASS_TERA_SHARD,2000,1000,0,0,30,0,FALSE,FALSE,0,0,,
1867,ITEM_ICE_TERA_SHARD,2000,1000,0,0,30,0,FALSE,FALSE,0,0,,
1868,ITEM_FIGHTING_TERA_SHARD,2000,1000,0,0,30,0,FALSE,FALSE,0,0,,
1869,ITEM_POISON_TERA_SHARD,2000,1000,0,0,30,0,FALSE,FALSE,0,0,,
1870,ITEM_GROUND_TERA_SHARD,2000,1000,0,0,30,0,FALSE,FALSE,0,0,,
1871,ITEM_FLYING_TERA_SHARD,2000,1000,0,0,30,0,FALSE,FALSE,0,0,,
1872,ITEM_PSYCHIC_TERA_SHARD,2000,1000,0,0,30,0,FALSE,FALSE,0,0,,
1873,ITEM_BUG_TERA_SHARD,2000,1000,0,0,30,0,FALSE,FALSE,0,0,,
1874,ITEM_ROCK_TERA_SHARD,2000,1000,0,0,30,0,FALSE,FALSE,0,0,,
1875,ITEM_GHOST_TERA_SHARD,2000,1000,0,0,30,0,FALSE,FALSE,0,0,,
1876,ITEM_DRAGON_TERA_SHARD,2000,1000,0,0,30,0,FALSE,FALSE,0,0,,
1877,ITEM_DARK_TERA_SHARD,2000,1000,0,0,30,0,FALSE,FALSE,0,0,,
1878,ITEM_STEEL_TERA_SHARD,2000,1000,0,0,30,0,FALSE,FALSE,0,0,,
1879,ITEM_FAIRY_TERA_SHARD,2000,1000,0,0,30,0,FALSE,FALSE,0,0,,
1880,ITEM_BOOSTER_ENERGY,200,100,0,0,30,0,FALSE,FALSE,0,0,,
1881,ITEM_ABILITY_SHIELD,20000,10000,0,0,30,0,FALSE,FALSE,0,0,,
1882,ITEM_CLEAR_AMULET,30000,15000,0,0,30,0,FALSE,FALSE,0,0,,
1883,ITEM_MIRROR_HERB,30000,15000,0,0,30,0,FALSE,FALSE,0,0,,
1884,ITEM_PUNCHING_GLOVE,15000,7500,0,10,30,0,FALSE,FALSE,0,0,,
1885,ITEM_COVERT_CLOAK,20000,10000,0,0,30,0,FALSE,FALSE,0,0,,
1886,ITEM_LOADED_DICE,20000,10000,0,0,30,0,FALSE,FALSE,0,0,,
1887,ITEM_NONE_1887,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1888,ITEM_BAGUETTE,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1889,ITEM_MAYONNAISE,120,60,0,0,0,0,FALSE,FALSE,0,0,,
1890,ITEM_KETCHUP,110,55,0,0,0,0,FALSE,FALSE,0,0,,
1891,ITEM_MUSTARD,130,65,0,0,0,0,FALSE,FALSE,0,0,,
1892,ITEM_BUTTER,250,125,0,0,0,0,FALSE,FALSE,0,0,,
1893,ITEM_PEANUT_BUTTER,300,150,0,0,0,0,FALSE,FALSE,0,0,,
1894,ITEM_CHILI_SAUCE,320,160,0,0,0,0,FALSE,FALSE,0,0,,
1895,ITEM_SALT,90,45,0,0,0,0,FALSE,FALSE,0,0,,
1896,ITEM_PEPPER,100,50,0,0,0,0,FALSE,FALSE,0,0,,
1897,ITEM_YOGURT,140,70,0,0,0,0,FALSE,FALSE,0,0,,
1898,ITEM_WHIPPED_CREAM,200,100,0,0,0,0,FALSE,FALSE,0,0,,
1899,ITEM_CREAM_CHEESE,280,140,0,0,0,0,FALSE,FALSE,0,0,,
1900,ITEM_JAM,120,60,0,0,0,0,FALSE,FALSE,0,0,,
1901,ITEM_MARMALADE,260,130,0,0,0,0,FALSE,FALSE,0,0,,
1902,ITEM_OLIVE_OIL,300,150,0,0,0,0,FALSE,FALSE,0,0,,
1903,ITEM_VINEGAR,300,150,0,0,0,0,FALSE,FALSE,0,0,,
1904,ITEM_SWEET_HERBA_MYSTICA,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1905,ITEM_SALTY_HERBA_MYSTICA,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1906,ITEM_SOUR_HERBA_MYSTICA,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1907,ITEM_BITTER_HERBA_MYSTICA,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1908,ITEM_SPICY_HERBA_MYSTICA,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1909,ITEM_LETTUCE,90,45,0,0,0,0,FALSE,FALSE,0,0,,
1910,ITEM_TOMATO,100,50,0,0,0,0,FALSE,FALSE,0,0,,
1911,ITEM_CHERRY_TOMATOES,120,60,0,0,0,0,FALSE,FALSE,0,0,,
1912,ITEM_CUCUMBER,130,65,0,0,0,0,FALSE,FALSE,0,0,,
1913,ITEM_PICKLE,90,45,0,0,0,0,FALSE,FALSE,0,0,,
1914,ITEM_ONION,130,65,0,0,0,0,FALSE,FALSE,0,0,,
1915,ITEM_RED_ONION,230,115,0,0,0,0,FALSE,FALSE,0,0,,
1916,ITEM_GREEN_BELL_PEPPER,230,115,0,0,0,0,FALSE,FALSE,0,0,,
1917,ITEM_RED_BELL_PEPPER,240,120,0,0,0,0,FALSE,FALSE,0,0,,
1918,ITEM_YELLOW_BELL_PEPPER,240,120,0,0,0,0,FALSE,FALSE,0,0,,
1919,ITEM_AVOCADO,180,90,0,0,0,0,FALSE,FALSE,0,0,,
1920,ITEM_BACON,150,75,0,0,0,0,FALSE,FALSE,0,0,,
1921,ITEM_HAM,170,85,0,0,0,0,FALSE,FALSE,0,0,,
1922,ITEM_PROSCIUTTO,200,100,0,0,0,0,FALSE,FALSE,0,0,,
1923,ITEM_CHORIZO,150,75,0,0,0,0,FALSE,FALSE,0,0,,
1924,ITEM_HERBED_SAUSAGE,400,200,0,0,0,0,FALSE,FALSE,0,0,,
1925,ITEM_HAMBURGER,380,190,0,0,0,0,FALSE,FALSE,0,0,,
1926,ITEM_KLAWF_STICK,500,250,0,0,0,0,FALSE,FALSE,0,0,,
1927,ITEM_SMOKED_FILLET,330,165,0,0,0,0,FALSE,FALSE,0,0,,
1928,ITEM_FRIED_FILLET,360,180,0,0,0,0,FALSE,FALSE,0,0,,
1929,ITEM_EGG,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1930,ITEM_POTATO_TORTILLA,250,125,0,0,0,0,FALSE,FALSE,0,0,,
1931,ITEM_TOFU,260,130,0,0,0,0,FALSE,FALSE,0,0,,
1932,ITEM_RICE,280,140,0,0,0,0,FALSE,FALSE,0,0,,
1933,ITEM_NOODLES,280,140,0,0,0,0,FALSE,FALSE,0,0,,
1934,ITEM_POTATO_SALAD,110,55,0,0,0,0,FALSE,FALSE,0,0,,
1935,ITEM_CHEESE,120,60,0,0,0,0,FALSE,FALSE,0,0,,
1936,ITEM_BANANA,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1937,ITEM_STRAWBERRY,140,70,0,0,0,0,FALSE,FALSE,0,0,,
1938,ITEM_APPLE,130,65,0,0,0,0,FALSE,FALSE,0,0,,
1939,ITEM_KIWI,180,90,0,0,0,0,FALSE,FALSE,0,0,,
1940,ITEM_PINEAPPLE,250,125,0,0,0,0,FALSE,FALSE,0,0,,
1941,ITEM_JALAPENO,220,110,0,0,0,0,FALSE,FALSE,0,0,,
1942,ITEM_HORSERADISH,410,205,0,0,0,0,FALSE,FALSE,0,0,,
1943,ITEM_CURRY_POWDER,450,225,0,0,0,0,FALSE,FALSE,0,0,,
1944,ITEM_WASABI,330,165,0,0,0,0,FALSE,FALSE,0,0,,
1945,ITEM_WATERCRESS,270,135,0,0,0,0,FALSE,FALSE,0,0,,
1946,ITEM_BASIL,280,140,0,0,0,0,FALSE,FALSE,0,0,,
1947,ITEM_NONE_1947,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1948,ITEM_NONE_1948,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1949,ITEM_NONE_1949,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1950,ITEM_NONE_1950,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1951,ITEM_NONE_1951,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1952,ITEM_NONE_1952,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1953,ITEM_NONE_1953,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1954,ITEM_NONE_1954,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1955,ITEM_NONE_1955,0,0,0,0,0,0,FALSE,FALSE,0,0,,
1956,ITEM_VENONAT_FANG,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1957,ITEM_DIGLETT_DIRT,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1958,ITEM_MEOWTH_FUR,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1959,ITEM_PSYDUCK_DOWN,60,30,0,0,0,0,FALSE,FALSE,0,0,,
1960,ITEM_MANKEY_FUR,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1961,ITEM_GROWLITHE_FUR,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1962,ITEM_SLOWPOKE_CLAW,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1963,ITEM_MAGNEMITE_SCREW,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1964,ITEM_GRIMER_TOXIN,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1965,ITEM_SHELLDER_PEARL,140,70,0,0,0,0,FALSE,FALSE,0,0,,
1966,ITEM_GASTLY_GAS,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1967,ITEM_DROWZEE_FUR,60,30,0,0,0,0,FALSE,FALSE,0,0,,
1968,ITEM_VOLTORB_SPARKS,80,40,0,0,0,0,FALSE,FALSE,0,0,,
1969,ITEM_SCYTHER_CLAW,100,50,0,0,0,0,FALSE,FALSE,0,0,,
1970,ITEM_TAUROS_HAIR,100,50,0,0,0,0,FALSE,FALSE,0,0,,
1971,ITEM_MAGIKARP_SCALES,40,20,0,0,0,0,FALSE,FALSE,0,0,,
1972,ITEM_DITTO_GOO,300,150,0,0,0,0,FALSE,FALSE,0,0,,
1973,ITEM_EEVEE_FUR,200,100,0,0,0,0,FALSE,FALSE,0,0,,
1974,ITEM_DRATINI_SCALES,200,100,0,0,0,0,FALSE,FALSE,0,0,,
