event_file,maps,index,ow_id,overlay_entry,type,movement,flag,script,orientation,sight_range,x_range,y_range,x_map,x_matrix,y_map,y_matrix,z
0016,MELT 10 HS12(H117); RT 6 AREA 1(H121); RT 6 AREA 2(H122); RT 6 AREA 3(H123); RT 6 AREA 4(H124),11,11,219,TRAINER,13,0x0000,3145,1,5,0,0,7,28,10,23,0
0016,MELT 10 HS12(H117); RT 6 AREA 1(H121); RT 6 AREA 2(H122); RT 6 AREA 3(H123); RT 6 AREA 4(H124),12,12,219,TRAINER,0,0x0000,3146,1,5,0,0,13,27,8,21,0
0016,MELT 10 HS12(H117); RT 6 AREA 1(H121); RT 6 AREA 2(H122); RT 6 AREA 3(H123); RT 6 AREA 4(H124),13,13,219,TRAINER,0,0x0000,3147,0,5,0,0,13,27,12,21,0
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),0,0,86,NORMAL,0,0x0010,10000,1,0,0,0,2,32,6,22,0
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),1,1,317,TRAINER,2,0x0000,3123,2,4,0,0,7,32,17,21,0
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),2,2,351,TRAINER,2,0x0000,3125,1,4,0,0,14,32,25,21,0
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),3,3,347,TRAINER,0,0x0000,3154,1,4,0,0,1,32,8,23,0
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),4,4,347,TRAINER,0,0x0000,3157,1,4,0,0,20,32,15,23,0
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),5,5,347,TRAINER,0,0x0000,3158,3,4,0,0,13,33,24,22,0
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),6,6,347,TRAINER,0,0x0000,3160,3,4,0,0,12,33,24,21,0
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),7,7,347,TRAINER,0,0x0000,3161,2,4,0,0,14,34,23,22,0
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),8,8,317,TRAINER,2,0x0000,3155,1,4,0,0,8,32,9,22,0
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),9,9,317,TRAINER,2,0x0000,3156,0,4,0,0,24,31,23,22,0
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),10,10,317,TRAINER,6,0x0000,3162,2,4,0,0,13,32,4,23,0
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),11,11,55,TRAINER,0,0x0000,3163,2,4,0,0,8,32,17,22,0
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),12,12,317,TRAINER,0,0x0000,3164,0,6,0,0,9,33,14,23,196608
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),13,13,347,TRAINER,0,0x0000,3167,0,6,0,0,9,32,10,21,0
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),14,14,317,TRAINER,0,0x0000,3168,1,6,0,0,29,32,22,22,0
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),15,15,351,TRAINER,0,0x0000,3169,1,6,0,0,28,32,0,23,0
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),16,16,351,TRAINER,0,0x0000,3170,0,6,0,0,28,32,4,23,0
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),17,17,351,TRAINER,2,0x0000,3185,1,6,0,0,4,33,10,22,0
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),18,18,317,TRAINER,0,0x0000,3172,1,4,0,0,14,33,12,23,196608
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),19,19,347,TRAINER,0,0x0000,3173,0,4,0,0,19,33,14,23,196608
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),20,20,55,TRAINER,0,0x0000,3175,1,4,0,0,24,33,12,23,196608
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),21,21,55,TRAINER,0,0x0000,3184,0,4,0,0,29,33,14,23,196608
0017,RT 7 AREA 1(H129); RT 7 AREA 2(H130); RT 7 AREA 3(H134),22,22,351,TRAINER,0,0x0000,3186,1,4,0,0,2,34,12,23,196608
0018,ROCK CAVE 02(H91),0,0,901,NORMAL,0,0x0000,0,1,0,0,0,7,0,6,0,0
0019,-(H75); ICE CAVE 02(H93),0,0,902,NORMAL,0,0x0000,0,1,0,0,0,7,0,6,0,0
0020,STEEL CAVE 02(H95),0,0,903,NORMAL,0,0x0000,0,1,0,0,0,7,0,6,0,0
0022,BIKE ROAD TOP(H259),0,0,229,TRAINER,2,0x0000,3309,1,3,0,0,14,31,20,3,0
0022,BIKE ROAD TOP(H259),1,1,229,TRAINER,2,0x0000,3310,2,3,0,0,17,31,16,4,0
0022,BIKE ROAD TOP(H259),2,2,229,TRAINER,5,0x0000,3311,2,3,1,0,16,31,4,5,0
0022,BIKE ROAD TOP(H259),3,3,229,TRAINER,5,0x0000,3312,3,3,1,0,16,31,22,5,0
0022,BIKE ROAD TOP(H259),4,4,229,TRAINER,2,0x0000,3313,0,3,0,0,15,31,9,6,0
0022,BIKE ROAD TOP(H259),5,5,229,TRAINER,2,0x0000,3314,1,3,0,0,16,31,25,6,0
0022,BIKE ROAD TOP(H259),6,6,229,TRAINER,5,0x0000,3317,3,3,1,0,16,31,22,7,0
0022,BIKE ROAD TOP(H259),7,7,229,TRAINER,2,0x0000,3319,1,3,0,0,15,31,16,8,0
0022,BIKE ROAD TOP(H259),8,8,229,TRAINER,5,0x0000,3325,3,3,1,0,16,31,22,9,0
0022,BIKE ROAD TOP(H259),9,9,229,TRAINER,5,0x0000,3321,2,3,1,0,16,31,4,9,0
0023,RT 11 AREA 1(H221); RT 11 AREA 2(H222); RT 11 AREA 3(H223); RT 11 AREA 4(H224); RT 11 AREA 5(H225),0,0,345,TRAINER,11,0x0000,3379,1,5,0,0,12,29,12,2,0
0023,RT 11 AREA 1(H221); RT 11 AREA 2(H222); RT 11 AREA 3(H223); RT 11 AREA 4(H224); RT 11 AREA 5(H225),1,1,345,TRAINER,0,0x0000,3323,1,5,0,0,28,28,12,2,0
0023,RT 11 AREA 1(H221); RT 11 AREA 2(H222); RT 11 AREA 3(H223); RT 11 AREA 4(H224); RT 11 AREA 5(H225),2,2,346,TRAINER,0,0x0000,3324,0,5,0,0,28,28,17,2,0
0023,RT 11 AREA 1(H221); RT 11 AREA 2(H222); RT 11 AREA 3(H223); RT 11 AREA 4(H224); RT 11 AREA 5(H225),3,3,346,TRAINER,0,0x0000,3327,1,5,0,0,31,26,9,2,0
0023,RT 11 AREA 1(H221); RT 11 AREA 2(H222); RT 11 AREA 3(H223); RT 11 AREA 4(H224); RT 11 AREA 5(H225),4,4,346,TRAINER,0,0x0000,3328,0,5,0,0,31,26,13,2,0
0023,RT 11 AREA 1(H221); RT 11 AREA 2(H222); RT 11 AREA 3(H223); RT 11 AREA 4(H224); RT 11 AREA 5(H225),5,5,346,TRAINER,0,0x0000,3342,1,5,0,0,13,25,10,3,0
0023,RT 11 AREA 1(H221); RT 11 AREA 2(H222); RT 11 AREA 3(H223); RT 11 AREA 4(H224); RT 11 AREA 5(H225),6,6,345,TRAINER,0,0x0000,3344,0,5,0,0,13,25,14,3,0
0023,RT 11 AREA 1(H221); RT 11 AREA 2(H222); RT 11 AREA 3(H223); RT 11 AREA 4(H224); RT 11 AREA 5(H225),7,7,346,TRAINER,45,0x0000,3340,0,3,0,12,14,28,20,2,0
0023,RT 11 AREA 1(H221); RT 11 AREA 2(H222); RT 11 AREA 3(H223); RT 11 AREA 4(H224); RT 11 AREA 5(H225),8,8,345,TRAINER,45,0x0000,3341,0,3,0,12,20,27,19,2,0
0023,RT 11 AREA 1(H221); RT 11 AREA 2(H222); RT 11 AREA 3(H223); RT 11 AREA 4(H224); RT 11 AREA 5(H225),9,9,346,TRAINER,45,0x0000,3380,0,3,0,12,11,26,20,2,0
0023,RT 11 AREA 1(H221); RT 11 AREA 2(H222); RT 11 AREA 3(H223); RT 11 AREA 4(H224); RT 11 AREA 5(H225),10,10,345,TRAINER,2,0x0000,3381,1,3,0,3,29,25,10,2,0
0023,RT 11 AREA 1(H221); RT 11 AREA 2(H222); RT 11 AREA 3(H223); RT 11 AREA 4(H224); RT 11 AREA 5(H225),11,11,346,TRAINER,8,0x0000,3382,1,3,0,3,5,25,22,2,0
0023,RT 11 AREA 1(H221); RT 11 AREA 2(H222); RT 11 AREA 3(H223); RT 11 AREA 4(H224); RT 11 AREA 5(H225),12,12,345,TRAINER,0,0x0000,3395,0,6,0,3,11,25,18,4,0
0023,RT 11 AREA 1(H221); RT 11 AREA 2(H222); RT 11 AREA 3(H223); RT 11 AREA 4(H224); RT 11 AREA 5(H225),13,13,323,TRAINER,2,0x0000,3396,0,6,0,3,25,25,18,3,0
0023,RT 11 AREA 1(H221); RT 11 AREA 2(H222); RT 11 AREA 3(H223); RT 11 AREA 4(H224); RT 11 AREA 5(H225),14,14,346,TRAINER,8,0x0000,3397,1,6,0,3,25,24,7,3,0
0023,RT 11 AREA 1(H221); RT 11 AREA 2(H222); RT 11 AREA 3(H223); RT 11 AREA 4(H224); RT 11 AREA 5(H225),15,15,141,TRAINER,0,0x0000,3398,2,6,0,3,29,25,9,5,0
0023,RT 11 AREA 1(H221); RT 11 AREA 2(H222); RT 11 AREA 3(H223); RT 11 AREA 4(H224); RT 11 AREA 5(H225),16,16,141,TRAINER,2,0x0000,3399,0,6,0,3,4,26,11,2,0
0023,RT 11 AREA 1(H221); RT 11 AREA 2(H222); RT 11 AREA 3(H223); RT 11 AREA 4(H224); RT 11 AREA 5(H225),17,17,346,TRAINER,0,0x0000,3400,3,6,0,3,2,25,12,5,0
0023,RT 11 AREA 1(H221); RT 11 AREA 2(H222); RT 11 AREA 3(H223); RT 11 AREA 4(H224); RT 11 AREA 5(H225),18,18,323,TRAINER,8,0x0000,3401,2,6,0,3,24,25,27,4,0
0024,-(H264),0,0,328,NORMAL,14,0x027E,1,0,0,0,0,24,29,15,8,0
0024,-(H264),1,1,385,NORMAL,0,0x0301,0,1,0,0,0,12,29,14,8,0
0024,-(H264),2,2,148,NORMAL,0,0x0301,0,1,0,0,0,16,29,14,8,0
0024,-(H264),3,3,101,NORMAL,0,0x0302,0,1,0,0,0,20,29,19,8,0
0025,-(H265),0,0,322,NORMAL,16,0x0000,1,2,0,0,0,13,41,16,2,196608
0025,-(H265),1,1,326,NORMAL,16,0x0000,2,2,0,0,0,13,41,17,2,196608
0025,-(H265),2,2,222,NORMAL,15,0x0255,3,1,0,0,0,16,41,17,2,196608
0026,-(H263),0,0,146,TRAINER,0,0x0000,3328,1,3,0,0,23,41,14,1,0
0026,-(H263),1,1,319,TRAINER,0,0x0000,3418,0,3,0,0,2,42,17,1,0
0026,-(H263),2,2,146,TRAINER,0,0x0000,3329,2,4,0,0,20,42,14,1,0
0026,-(H263),3,3,319,TRAINER,0,0x0000,3353,3,4,0,0,28,42,14,1,0
0026,-(H263),4,4,319,TRAINER,0,0x0000,3354,0,3,0,0,0,43,17,1,0
0026,-(H263),5,5,345,TRAINER,0,0x0000,3147,1,2,0,0,23,42,6,1,0
0026,-(H263),6,6,338,TRAINER,0,0x0000,3365,2,1,0,0,8,43,11,1,0
0026,-(H263),7,7,324,NORMAL,0,0x0000,2,2,0,0,0,16,43,13,1,0
0026,-(H263),8,8,370,NORMAL,0,0x0256,0,1,0,0,0,13,44,15,1,0
0026,-(H263),9,9,322,NORMAL,0,0x0309,0,1,0,0,0,12,44,15,1,0
0026,-(H263),10,10,86,NORMAL,0,0x0010,10000,0,0,0,0,12,43,8,1,0
0026,-(H263),11,11,87,NORMAL,0,0x04CB,7046,0,0,0,0,4,43,4,1,0
0026,-(H263),12,12,1039,NORMAL,0,0x02A1,8,1,0,0,0,13,44,5,1,0
0026,-(H263),13,13,382,NORMAL,0,0x02A2,6,3,0,0,0,1,44,10,1,0
0026,-(H263),14,14,382,NORMAL,0,0x02B2,7,0,0,0,0,14,44,8,1,0
0026,-(H263),15,15,370,NORMAL,0,0x02CD,10,3,0,0,0,14,44,14,1,0
0027,ULURU 1 A1(H275); ULURU 1 A2(H276); ULURU 1 A3(H277),0,0,324,TRAINER,0,0x0000,3329,3,3,0,0,14,2,23,0,0
0027,ULURU 1 A1(H275); ULURU 1 A2(H276); ULURU 1 A3(H277),1,1,327,TRAINER,0,0x0000,3330,2,3,0,0,17,2,23,0,0
0027,ULURU 1 A1(H275); ULURU 1 A2(H276); ULURU 1 A3(H277),2,2,324,TRAINER,0,0x0000,3337,3,9,0,0,12,2,10,4,0
0027,ULURU 1 A1(H275); ULURU 1 A2(H276); ULURU 1 A3(H277),3,3,324,TRAINER,0,0x0000,3338,2,9,0,0,19,2,10,4,0
0027,ULURU 1 A1(H275); ULURU 1 A2(H276); ULURU 1 A3(H277),4,4,327,TRAINER,0,0x0000,3336,2,9,0,0,19,2,22,3,0
0027,ULURU 1 A1(H275); ULURU 1 A2(H276); ULURU 1 A3(H277),5,5,324,TRAINER,0,0x0000,3335,3,9,0,0,12,2,22,3,0
0027,ULURU 1 A1(H275); ULURU 1 A2(H276); ULURU 1 A3(H277),6,6,327,TRAINER,0,0x0000,3331,1,12,0,0,27,1,11,2,0
0027,ULURU 1 A1(H275); ULURU 1 A2(H276); ULURU 1 A3(H277),7,7,324,TRAINER,0,0x0000,3332,0,12,0,0,27,1,20,2,0
0027,ULURU 1 A1(H275); ULURU 1 A2(H276); ULURU 1 A3(H277),8,8,324,TRAINER,0,0x0000,3333,1,12,0,0,4,3,11,2,0
0027,ULURU 1 A1(H275); ULURU 1 A2(H276); ULURU 1 A3(H277),9,9,327,TRAINER,0,0x0000,3334,0,12,0,0,4,3,20,2,0
0028,RT 14 AREA 1(H278); RT 14 AREA 5(H286); RT 14 AREA 6(H287); RT 14 AREA 2(H288); RT 14 AREA 3(H289); RT 14 AREA 4(H290),0,0,225,TRAINER,2,0x0000,3409,1,5,0,0,14,23,8,9,0
0028,RT 14 AREA 1(H278); RT 14 AREA 5(H286); RT 14 AREA 6(H287); RT 14 AREA 2(H288); RT 14 AREA 3(H289); RT 14 AREA 4(H290),1,1,225,TRAINER,2,0x0000,3410,3,5,0,0,10,23,24,9,0
0028,RT 14 AREA 1(H278); RT 14 AREA 5(H286); RT 14 AREA 6(H287); RT 14 AREA 2(H288); RT 14 AREA 3(H289); RT 14 AREA 4(H290),2,2,33,TRAINER,2,0x0000,3411,2,5,0,0,12,23,8,10,0
0028,RT 14 AREA 1(H278); RT 14 AREA 5(H286); RT 14 AREA 6(H287); RT 14 AREA 2(H288); RT 14 AREA 3(H289); RT 14 AREA 4(H290),3,3,225,TRAINER,2,0x0000,3412,3,5,0,0,25,23,14,10,0
0028,RT 14 AREA 1(H278); RT 14 AREA 5(H286); RT 14 AREA 6(H287); RT 14 AREA 2(H288); RT 14 AREA 3(H289); RT 14 AREA 4(H290),4,4,33,TRAINER,2,0x0000,3413,2,5,0,0,20,24,10,10,0
0028,RT 14 AREA 1(H278); RT 14 AREA 5(H286); RT 14 AREA 6(H287); RT 14 AREA 2(H288); RT 14 AREA 3(H289); RT 14 AREA 4(H290),5,5,33,TRAINER,2,0x0000,3419,1,5,0,0,17,25,14,10,0
0028,RT 14 AREA 1(H278); RT 14 AREA 5(H286); RT 14 AREA 6(H287); RT 14 AREA 2(H288); RT 14 AREA 3(H289); RT 14 AREA 4(H290),6,6,225,TRAINER,2,0x0000,3418,0,5,0,0,13,25,26,10,0
0028,RT 14 AREA 1(H278); RT 14 AREA 5(H286); RT 14 AREA 6(H287); RT 14 AREA 2(H288); RT 14 AREA 3(H289); RT 14 AREA 4(H290),7,7,225,TRAINER,8,0x0000,3420,1,5,0,0,13,25,27,9,0
0028,RT 14 AREA 1(H278); RT 14 AREA 5(H286); RT 14 AREA 6(H287); RT 14 AREA 2(H288); RT 14 AREA 3(H289); RT 14 AREA 4(H290),8,8,33,TRAINER,0,0x0000,3414,1,5,0,0,26,25,17,8,0
0028,RT 14 AREA 1(H278); RT 14 AREA 5(H286); RT 14 AREA 6(H287); RT 14 AREA 2(H288); RT 14 AREA 3(H289); RT 14 AREA 4(H290),9,9,225,TRAINER,0,0x0000,3415,0,5,0,0,26,25,21,8,0
0028,RT 14 AREA 1(H278); RT 14 AREA 5(H286); RT 14 AREA 6(H287); RT 14 AREA 2(H288); RT 14 AREA 3(H289); RT 14 AREA 4(H290),10,10,225,TRAINER,0,0x0000,3416,1,5,0,0,4,27,21,8,0
0028,RT 14 AREA 1(H278); RT 14 AREA 5(H286); RT 14 AREA 6(H287); RT 14 AREA 2(H288); RT 14 AREA 3(H289); RT 14 AREA 4(H290),11,11,33,TRAINER,0,0x0000,3417,0,5,0,0,4,27,25,8,0
0028,RT 14 AREA 1(H278); RT 14 AREA 5(H286); RT 14 AREA 6(H287); RT 14 AREA 2(H288); RT 14 AREA 3(H289); RT 14 AREA 4(H290),12,12,225,TRAINER,7,0x0000,3421,0,5,0,0,7,26,23,8,0
0028,RT 14 AREA 1(H278); RT 14 AREA 5(H286); RT 14 AREA 6(H287); RT 14 AREA 2(H288); RT 14 AREA 3(H289); RT 14 AREA 4(H290),13,13,33,TRAINER,2,0x0000,3424,1,5,0,0,23,27,22,8,0
0028,RT 14 AREA 1(H278); RT 14 AREA 5(H286); RT 14 AREA 6(H287); RT 14 AREA 2(H288); RT 14 AREA 3(H289); RT 14 AREA 4(H290),14,14,33,TRAINER,0,0x0000,3422,1,5,0,0,17,25,13,9,0
0028,RT 14 AREA 1(H278); RT 14 AREA 5(H286); RT 14 AREA 6(H287); RT 14 AREA 2(H288); RT 14 AREA 3(H289); RT 14 AREA 4(H290),15,15,225,TRAINER,0,0x0000,3423,0,5,0,0,17,25,18,9,0
0028,RT 14 AREA 1(H278); RT 14 AREA 5(H286); RT 14 AREA 6(H287); RT 14 AREA 2(H288); RT 14 AREA 3(H289); RT 14 AREA 4(H290),16,16,33,TRAINER,2,0x0000,3425,1,5,0,0,3,26,15,10,0
0028,RT 14 AREA 1(H278); RT 14 AREA 5(H286); RT 14 AREA 6(H287); RT 14 AREA 2(H288); RT 14 AREA 3(H289); RT 14 AREA 4(H290),17,17,33,TRAINER,2,0x0000,3426,1,5,0,0,5,28,25,8,0
0028,RT 14 AREA 1(H278); RT 14 AREA 5(H286); RT 14 AREA 6(H287); RT 14 AREA 2(H288); RT 14 AREA 3(H289); RT 14 AREA 4(H290),18,18,225,TRAINER,0,0x0000,3427,0,5,0,0,11,28,22,9,0
0028,RT 14 AREA 1(H278); RT 14 AREA 5(H286); RT 14 AREA 6(H287); RT 14 AREA 2(H288); RT 14 AREA 3(H289); RT 14 AREA 4(H290),19,19,33,TRAINER,2,0x0000,3428,0,5,0,0,3,28,3,11,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),0,0,324,TRAINER,2,0x0000,3455,3,5,0,0,17,18,8,13,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),1,1,324,TRAINER,2,0x0000,3456,1,5,0,0,21,18,18,13,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),2,2,327,TRAINER,8,0x0000,3457,2,5,0,0,18,18,23,13,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),3,3,327,TRAINER,2,0x0000,3458,0,5,0,0,10,18,22,13,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),4,4,324,TRAINER,10,0x0000,3459,2,5,0,0,20,18,2,14,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),5,5,324,TRAINER,11,0x0000,3460,3,5,0,0,12,18,8,14,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),6,6,324,TRAINER,10,0x0000,3463,2,5,0,0,23,18,8,14,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),7,7,324,TRAINER,0,0x0000,3461,1,8,0,0,26,18,22,15,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),8,8,327,TRAINER,0,0x0000,3462,0,8,0,0,26,18,29,15,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),9,9,327,TRAINER,0,0x0000,3468,1,8,0,0,6,19,22,15,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),10,10,324,TRAINER,0,0x0000,3469,0,8,0,0,6,19,29,15,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),11,11,324,TRAINER,0,0x0000,3470,1,8,0,0,5,19,8,15,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),12,12,327,TRAINER,0,0x0000,3471,0,8,0,0,5,19,12,15,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),13,13,324,TRAINER,45,0x0000,3463,0,5,0,6,29,18,13,15,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),14,14,324,TRAINER,0,0x0000,3464,3,5,0,0,21,18,13,15,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),15,15,227,TRAINER,2,0x0000,3465,2,5,0,0,26,19,21,15,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),16,16,327,TRAINER,2,0x0000,3466,3,5,0,0,14,19,19,15,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),17,17,324,TRAINER,9,0x0000,3467,1,5,0,0,17,19,8,15,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),18,18,327,TRAINER,2,0x0000,3472,3,5,0,0,7,19,23,14,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),19,19,324,TRAINER,7,0x0000,3473,0,5,0,0,15,19,27,14,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),20,20,324,TRAINER,0,0x0000,3474,2,5,0,0,18,19,8,14,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),21,21,324,TRAINER,0,0x0000,3475,1,5,3,3,15,19,17,13,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),22,22,227,TRAINER,2,0x0000,3476,1,6,0,0,29,19,14,13,0
0029,RT 19 AREA 1(H312); RT 19 AREA 2(H313); RT 19 AREA 3(H314),23,23,327,TRAINER,2,0x0000,3477,0,5,0,0,22,19,28,13,0
0030,ULURU 2 A1(H315); ULURU 2 A2(H316),0,0,324,TRAINER,0,0x0000,3504,1,6,0,0,7,1,19,3,0
0030,ULURU 2 A1(H315); ULURU 2 A2(H316),1,1,327,TRAINER,0,0x0000,3505,0,6,0,0,6,1,26,3,0
0030,ULURU 2 A1(H315); ULURU 2 A2(H316),2,2,324,TRAINER,0,0x0000,3506,0,6,0,0,8,1,26,3,0
0030,ULURU 2 A1(H315); ULURU 2 A2(H316),3,3,327,TRAINER,6,0x0000,3507,2,6,0,0,15,1,22,3,0
0030,ULURU 2 A1(H315); ULURU 2 A2(H316),4,4,324,TRAINER,9,0x0000,3508,3,6,0,0,13,1,15,3,0
0030,ULURU 2 A1(H315); ULURU 2 A2(H316),5,5,327,TRAINER,6,0x0000,3509,0,6,0,0,17,1,17,2,0
0030,ULURU 2 A1(H315); ULURU 2 A2(H316),6,6,324,TRAINER,8,0x0000,3510,2,6,0,0,13,2,24,3,0
0030,ULURU 2 A1(H315); ULURU 2 A2(H316),7,7,324,TRAINER,8,0x0000,3511,1,6,0,0,27,2,12,3,0
0030,ULURU 2 A1(H315); ULURU 2 A2(H316),8,8,327,TRAINER,9,0x0000,3512,1,6,0,0,4,3,22,3,0
0030,ULURU 2 A1(H315); ULURU 2 A2(H316),9,9,327,TRAINER,0,0x0000,3513,3,6,0,0,21,1,30,1,0
0030,ULURU 2 A1(H315); ULURU 2 A2(H316),10,10,327,TRAINER,0,0x0000,3514,2,6,0,0,26,1,30,1,0
0030,ULURU 2 A1(H315); ULURU 2 A2(H316),11,11,327,TRAINER,7,0x0000,3515,3,6,0,0,15,2,4,3,0
0030,ULURU 2 A1(H315); ULURU 2 A2(H316),12,12,324,TRAINER,45,0x0000,3516,0,6,0,6,27,3,18,3,0
0030,ULURU 2 A1(H315); ULURU 2 A2(H316),13,13,327,TRAINER,0,0x0000,3517,2,6,0,0,10,1,21,1,0
0030,ULURU 2 A1(H315); ULURU 2 A2(H316),14,14,344,TRAINER,0,0x0000,3518,1,6,0,0,13,3,9,2,0
0030,ULURU 2 A1(H315); ULURU 2 A2(H316),15,15,327,TRAINER,0,0x0000,3519,0,6,0,0,13,3,14,2,0
0030,ULURU 2 A1(H315); ULURU 2 A2(H316),16,16,324,TRAINER,45,0x0000,3520,1,8,0,6,20,3,7,2,0
0030,ULURU 2 A1(H315); ULURU 2 A2(H316),17,17,327,TRAINER,0,0x0000,3521,0,8,0,0,23,3,15,2,0
0031,RT 13 AREA 1(H317); RT 13 AREA 2(H318); RT 13 AREA 3(H319); RT 13 AREA 4(H320); RT 13 AREA 5(H321); RT 13 AREA 6(H322); RT 13 AREA 7(H323),0,0,324,TRAINER,41,0x0000,3555,0,6,9,0,14,27,19,15,0
0031,RT 13 AREA 1(H317); RT 13 AREA 2(H318); RT 13 AREA 3(H319); RT 13 AREA 4(H320); RT 13 AREA 5(H321); RT 13 AREA 6(H322); RT 13 AREA 7(H323),1,1,327,TRAINER,42,0x0000,3557,1,6,9,0,23,27,10,15,0
0031,RT 13 AREA 1(H317); RT 13 AREA 2(H318); RT 13 AREA 3(H319); RT 13 AREA 4(H320); RT 13 AREA 5(H321); RT 13 AREA 6(H322); RT 13 AREA 7(H323),2,2,324,TRAINER,2,0x0000,3556,1,4,9,0,10,28,9,15,0
0031,RT 13 AREA 1(H317); RT 13 AREA 2(H318); RT 13 AREA 3(H319); RT 13 AREA 4(H320); RT 13 AREA 5(H321); RT 13 AREA 6(H322); RT 13 AREA 7(H323),3,3,324,TRAINER,2,0x0000,3560,0,4,9,0,19,28,20,15,0
0031,RT 13 AREA 1(H317); RT 13 AREA 2(H318); RT 13 AREA 3(H319); RT 13 AREA 4(H320); RT 13 AREA 5(H321); RT 13 AREA 6(H322); RT 13 AREA 7(H323),4,4,327,TRAINER,2,0x0000,3558,3,4,9,0,10,28,20,15,0
0031,RT 13 AREA 1(H317); RT 13 AREA 2(H318); RT 13 AREA 3(H319); RT 13 AREA 4(H320); RT 13 AREA 5(H321); RT 13 AREA 6(H322); RT 13 AREA 7(H323),5,5,327,TRAINER,2,0x0000,3559,2,4,9,0,19,28,9,15,0
0031,RT 13 AREA 1(H317); RT 13 AREA 2(H318); RT 13 AREA 3(H319); RT 13 AREA 4(H320); RT 13 AREA 5(H321); RT 13 AREA 6(H322); RT 13 AREA 7(H323),6,6,327,TRAINER,2,0x0000,3561,0,4,9,0,11,28,9,16,0
